22768	A
25515	B
186028	A
208811	A
102714	A
238750	A
177351	A
31729	A
241557	A
237791	A
70648	A
1294	A
207596	B
207636	A
205180	A
42352	A
15929	A
86877	A
85893	A
119647	A
60312	A
62535	A
58612	A
143423	A
53518	A
95265	A
231167	A
84504	A
222253	A
242742	A
102340	A
98685	A
259687	B
95088	B
43244	A
185083	A
73529	A
145767	A
198109	B
130971	B
251484	A
141307	A
106862	A
222199	A
77384	A
154497	A
100515	A
259206	A
212631	A
100731	A
47382	B
104663	B
214243	B
151957	A
231	A
246215	A
134734	B
202912	A
220961	A
167392	A
218764	B
221559	B
141713	A
137370	B
192588	A
135360	B
246690	A
188305	A
87895	B
179666	A
55637	B
195515	B
35962	A
250787	A
153637	A
221487	A
157949	A
122822	A
54155	A
1099	A
68104	A
161213	A
101754	A
184489	A
195569	A
243240	A
237996	A
150264	B
134055	B
70437	A
112699	A
60063	A
161123	A
219083	B
59553	B
211343	A
75577	A
155433	A
20875	A
230480	A
34043	A
185349	A
76785	A
86818	B
239025	B
149983	A
33546	A
53180	A
185955	A
233407	A
241597	A
72880	A
190869	A
10674	A
196501	A
261690	A
140847	B
246278	A
231261	A
127376	B
24645	B
55232	A
28517	A
234990	A
727	A
45913	A
249037	A
102610	A
52482	B
56539	A
259990	A
49196	A
19347	A
83752	A
241421	A
254571	B
199894	B
197179	A
92856	A
142113	B
10825	A
107261	A
158994	A
237474	A
125066	B
123332	A
116504	A
252247	A
210835	A
226198	A
119883	A
167228	A
103667	B
199248	A
12227	B
203879	B
171163	A
7581	A
143167	B
103274	B
220413	A
246713	A
197299	A
231346	A
26374	A
182288	A
111195	B
29310	A
148057	A
119480	A
28361	A
143796	A
231917	A
252359	A
53271	A
147378	B
122096	A
191708	A
166106	B
193275	A
61057	A
96473	A
154259	A
55623	A
72586	A
56751	A
14903	A
124583	B
127682	A
220260	B
155976	A
182135	B
170217	A
210474	B
184442	A
131193	A
247917	A
256175	A
57621	A
134708	A
66481	B
159784	A
12525	A
210789	A
31657	B
38265	B
121801	A
161643	A
62869	A
109572	A
18809	A
20958	A
191237	A
51887	A
147816	A
227614	A
67378	A
134936	A
169332	A
101998	A
258058	A
104247	A
42124	A
184639	B
181316	A
220670	B
193118	A
892	A
46321	A
148245	A
187355	A
66631	A
211779	A
144949	A
208723	B
127639	A
224858	A
95272	A
48603	B
164850	A
150822	A
66161	A
243809	B
128898	A
6474	A
2450	A
14998	A
247934	A
19686	A
45201	A
7025	B
90175	A
23132	B
165371	A
173452	A
74255	A
9291	A
41423	A
34794	A
4285	A
140064	A
5632	A
38822	A
132869	A
173199	A
53573	A
32323	A
206706	A
185725	A
247335	A
177813	A
109743	A
139268	A
56619	A
54340	A
97620	B
238133	A
236427	A
13906	A
188216	A
228975	A
210623	A
237104	A
255536	B
22986	A
255093	A
168935	A
98100	A
24660	A
202365	A
207866	A
260609	A
196472	B
199287	B
247153	B
48696	A
129504	A
27292	A
188534	A
248653	A
35415	B
36520	B
231112	A
79055	A
159452	A
81039	A
191990	A
191322	A
215337	A
250531	B
127396	A
71262	A
248996	A
123468	A
144749	A
190148	A
142833	A
227717	A
177928	B
230996	A
239944	A
76398	A
46541	A
62185	A
194379	A
29532	A
86121	A
181318	B
13153	B
194675	A
217952	A
57105	A
210428	A
112301	A
214254	A
179074	B
9107	A
41989	A
253540	B
184859	A
244157	A
186777	A
81837	A
92381	A
237776	A
78085	A
35718	B
59911	A
43592	A
255703	A
87792	A
44177	A
233230	A
248456	A
224371	A
219186	A
235747	A
260896	A
254059	A
207764	A
36981	A
227834	B
56648	B
248870	A
164409	A
28161	A
146215	A
160246	A
170960	A
32903	A
98063	B
71550	B
102305	B
227138	A
138406	A
14447	A
163699	A
55795	A
78649	A
198635	A
233636	B
128324	A
163172	A
3559	A
12520	B
39899	A
68988	A
40687	A
87126	A
37798	A
137683	A
117199	A
216626	A
221929	A
218679	B
190630	A
156880	A
206725	A
11396	A
180666	A
192333	A
199065	A
15301	A
221469	A
26380	A
27215	A
206996	A
225377	A
84121	A
93248	A
150364	B
156230	A
83293	B
69063	A
170439	B
56017	A
130582	A
220713	B
18944	A
221060	B
53206	A
256934	A
177054	A
240198	A
117662	A
169656	A
106702	A
185777	A
31212	A
44001	A
39605	A
95053	A
41562	A
49732	B
139131	B
21859	B
18127	A
113942	A
212603	A
82066	A
125237	A
160875	A
153102	A
122973	A
51562	A
57439	A
42393	A
140037	B
25282	A
24618	A
67297	A
115604	A
261000	A
144326	A
260104	A
115488	A
161958	B
183534	B
210432	A
95125	A
50947	A
97913	A
131419	B
97386	B
201275	B
253089	A
240232	A
22955	A
122101	A
167497	A
77073	A
76517	A
133593	B
213683	A
43003	A
7606	A
112113	A
156530	A
152788	B
138490	B
121226	A
130832	A
161250	A
71066	A
134399	A
14331	A
61054	A
147642	A
180747	A
82147	A
42589	A
252136	A
232454	A
134302	A
233753	A
261144	A
68061	A
133509	B
10763	A
90634	B
76911	A
117012	B
25028	B
122499	B
18609	A
206221	A
235068	A
138719	A
3184	A
208812	A
117594	A
201356	B
126816	A
82947	A
141454	A
161134	A
221583	A
195122	A
187420	A
241985	A
131011	A
108019	A
108223	A
64388	A
114172	A
219402	B
221886	A
84340	A
177123	A
47688	A
172339	A
187419	A
16753	B
121131	A
26961	A
194968	A
260870	A
4685	B
148401	A
161894	A
27892	B
180608	A
247374	A
72375	B
157418	A
102188	A
86967	B
45289	A
82903	A
126761	A
9381	A
138550	B
166414	A
152607	A
138501	A
257100	A
101070	A
155590	A
91865	B
132344	A
150136	A
43258	A
106725	A
95319	A
68544	A
78650	A
83547	A
240813	B
40686	A
14758	A
1454	B
76982	B
176491	A
36890	A
142202	A
84085	A
118983	A
155372	A
119713	A
43169	A
179610	A
42474	A
51816	A
37868	A
176143	A
19055	A
41216	A
145913	A
30230	A
238550	A
104976	A
81859	A
210920	A
138744	A
28035	A
2563	A
198459	A
229262	A
200449	A
82462	A
160616	A
13586	A
41260	A
51536	A
156806	A
216163	B
28269	A
184977	A
19685	A
79777	A
210690	A
22117	A
64861	A
219653	B
32126	A
200101	A
62876	A
131565	A
46492	A
133153	A
27834	A
71828	A
186400	A
34616	A
225543	A
237359	B
154640	B
170955	A
239030	A
244041	A
230225	A
16274	A
43512	A
257092	A
39474	A
126938	A
157883	A
225926	A
173562	A
16899	A
180855	B
248831	A
43052	A
125510	A
14263	A
192513	A
221064	A
232392	A
201234	A
17515	A
56828	B
58608	A
70786	A
129950	A
99932	A
125268	A
146614	A
125236	B
219300	A
218649	B
33960	A
167758	A
203373	B
261438	A
257667	A
43409	A
117141	A
115772	A
142863	A
240203	A
23782	A
92886	B
145510	B
125796	A
16651	A
26302	A
40041	A
138284	A
25407	B
84710	A
105953	A
138583	B
83955	A
22529	A
169101	A
84522	A
56988	B
41253	A
85939	A
205443	A
158647	A
250906	B
57370	A
108119	B
43814	A
50249	A
56455	A
250806	A
137051	B
131773	A
130822	A
194052	A
108113	A
94750	A
256497	A
163796	A
44449	A
3441	A
237921	A
19054	A
7204	A
182854	B
198294	B
243014	A
244114	B
143186	A
129360	A
189833	A
55464	A
112553	A
149198	B
171851	A
148424	A
49119	B
135426	A
59510	A
71962	A
247322	A
139741	A
239054	A
232274	A
124598	A
147693	A
8322	A
213482	A
20474	B
71075	A
61726	A
235476	A
148299	A
35575	A
246542	B
33000	A
140613	A
137098	A
191224	B
20227	A
131792	A
113872	A
6964	A
97900	A
188081	A
250695	B
232572	A
96779	A
136176	B
173346	A
60048	A
69511	A
85824	A
68272	B
24689	A
258954	A
22312	A
86209	B
204504	A
28874	A
190740	A
39726	A
171787	A
226866	A
207717	A
149826	A
153084	A
192330	A
207696	A
184433	A
140618	A
205012	A
250428	B
247316	B
218419	A
46186	B
225948	A
255230	A
132974	A
7143	B
240248	A
161399	A
238801	B
212472	B
225866	A
245307	A
216597	B
22839	A
84487	A
216675	A
253265	A
126130	B
137154	A
249925	A
205902	A
183774	A
84905	A
120092	B
18140	B
120820	B
106877	A
167062	A
219520	A
21981	A
2515	A
129534	A
160921	A
151173	A
87779	A
150653	A
177154	A
196061	B
113306	A
220880	A
176322	A
194645	A
48224	A
233132	A
223558	A
190784	A
146877	A
230505	A
195063	A
255611	A
168182	A
217573	A
22840	A
255916	A
185016	A
208556	A
41549	A
168409	A
183193	B
38642	A
239884	A
46214	A
204757	A
235743	A
61956	A
186517	A
123815	A
209539	B
76239	A
72368	A
246699	A
63735	A
239875	B
39369	A
185437	A
94147	A
151959	A
208494	A
33800	A
13172	A
33374	A
67524	B
178925	A
111043	A
188494	B
156528	A
165955	A
176781	A
76758	B
187284	A
143332	A
76874	A
77182	A
104714	A
100451	A
134020	A
140895	A
251222	B
11473	A
249806	A
8407	A
41040	A
136126	A
117315	B
126733	A
223385	A
134465	B
186675	A
134277	B
206496	A
10465	B
57050	A
59187	A
95138	B
200724	B
50580	A
234196	A
165112	B
230092	A
180762	A
125270	A
236418	A
228176	B
99916	A
109694	A
84361	A
214606	A
197708	A
252534	A
206527	A
69949	A
146735	A
114110	B
135818	A
204939	A
55170	A
115171	A
71629	A
73531	A
49385	A
187298	A
95924	B
123185	A
233097	A
231005	A
162485	A
22340	A
8909	A
32984	A
256273	B
49805	A
193551	A
201307	A
34246	A
174931	B
98109	B
170187	A
49669	A
173831	A
176160	A
132258	B
180200	A
33815	A
50092	A
211250	A
235190	A
34201	A
189533	A
88123	B
143280	B
14451	A
199182	B
26817	B
37786	B
60358	A
30577	A
219508	A
166673	B
232479	A
237368	B
64772	A
188240	A
23139	A
42400	A
139501	B
30586	A
188050	A
142417	A
258975	B
99703	A
41196	A
109662	A
32025	A
106302	A
257672	A
120203	A
37293	A
110025	A
249103	A
191215	A
67516	A
65065	B
21208	A
9955	B
199914	A
131625	A
4650	A
184314	A
192672	A
223422	A
83288	B
140400	A
105023	B
202646	A
193411	A
112926	A
165707	A
69575	A
243947	A
261925	A
134327	B
219972	A
165600	A
230897	A
13647	A
150309	A
172813	A
42066	A
40962	A
123407	A
237429	B
4343	A
88513	A
100967	B
130885	A
216459	A
44870	A
97255	A
99335	B
198381	B
29721	A
14275	A
97245	A
244779	A
160448	A
152285	A
36747	A
106069	A
106769	A
152923	A
80395	A
117765	A
246022	A
202993	A
47773	B
129918	A
132722	A
255183	A
91125	A
112971	A
31048	A
90805	A
163365	A
48007	A
129105	A
62983	B
19077	A
245834	A
209719	A
225328	A
9150	A
117431	A
173440	A
138993	A
177223	A
37996	A
173342	A
158418	B
227582	A
87522	A
49861	A
33967	A
171199	A
142275	A
217806	A
123510	A
145169	B
143721	A
1446	A
74281	A
109443	A
16540	A
199852	A
216698	A
125894	A
80836	A
151154	A
199135	A
11358	B
125691	B
92093	A
236170	B
137505	A
45725	A
208416	A
245303	A
191665	A
160963	A
42405	A
230372	A
128509	A
88239	A
121147	B
37781	A
35264	A
112195	A
133600	A
134810	A
259164	A
9917	A
213172	A
236968	B
32569	A
131169	A
90593	A
131666	B
16224	A
212961	A
104581	A
18055	A
67983	A
134008	A
19425	A
81202	B
228133	A
107462	A
106013	A
12734	A
168224	A
85861	A
258435	A
74620	A
54991	A
58016	A
174980	A
189594	A
60516	A
170876	A
72255	A
97750	B
56694	A
128119	A
8525	A
154174	A
150255	A
91883	A
224441	A
157647	A
31292	A
197406	A
116496	A
212997	A
96380	B
177910	A
191243	A
54169	A
52850	A
113797	A
129640	A
139379	A
105875	A
128779	A
25632	A
122959	A
28858	A
71540	A
46262	A
33921	A
155086	A
41550	B
179394	A
179064	A
192562	B
52331	A
171332	A
143263	A
221177	A
204291	A
560	B
56775	A
110484	A
10905	A
178182	A
111445	A
81732	A
101492	A
44230	A
205660	A
30948	B
122223	B
162752	A
5969	A
110846	B
149508	A
198094	A
2235	B
32220	A
140376	B
20066	A
186151	A
110237	A
70217	A
94376	A
155666	A
58808	A
17671	A
44452	A
109206	A
10151	A
96564	B
254935	A
154349	A
207423	A
57949	A
121072	A
42816	A
65818	B
50789	A
22695	B
256586	B
98437	A
42818	B
89007	A
150131	A
186195	A
201424	A
172841	A
84444	A
50	A
57179	A
88634	A
125771	A
65185	A
178470	A
210017	A
152426	A
49932	B
110551	A
25274	A
211369	A
59348	A
73834	A
166857	A
188107	A
213999	A
215591	A
57905	A
60829	A
108250	A
230708	B
93701	A
149696	A
42250	A
162646	A
52226	A
209953	B
142448	B
246634	B
236301	A
107392	A
234217	A
34111	A
103545	B
157258	A
91071	A
243077	A
179473	A
57919	A
220252	B
48236	B
219484	B
198351	B
172302	A
195018	B
1581	B
79310	B
217063	A
205133	A
54593	B
68671	A
24814	B
105961	B
79993	A
246253	B
108979	B
155583	A
145704	A
205140	A
203793	B
157708	A
238850	A
27853	A
118747	B
109799	A
197916	B
86625	A
20558	B
44661	A
246635	A
247382	B
160625	A
222205	A
225448	A
68791	A
98504	A
53202	A
202105	B
277	B
14390	A
27623	A
228788	A
12960	A
42307	A
70604	A
121960	A
58621	A
130481	A
73789	B
48258	B
239957	A
74186	A
246543	A
43355	A
175856	A
138458	A
151076	A
222933	A
158674	A
255989	A
78265	A
212742	A
122151	B
151274	B
158462	A
200430	A
81807	A
124225	A
66512	B
192071	B
146103	A
31722	A
5964	B
194297	A
147299	A
51815	B
111718	A
236158	A
210950	A
104680	A
101036	A
209790	A
141532	A
164302	B
177988	A
203267	B
140373	A
184668	A
99028	B
57488	A
215359	A
126452	A
260123	A
168478	A
29984	B
46042	B
36914	A
187210	A
75809	A
187372	A
239517	A
31367	A
45727	A
254040	A
44146	B
136753	A
256770	A
88164	A
230826	A
61674	A
105421	A
89119	A
186825	A
201757	A
68807	A
162916	A
9536	A
129818	A
68865	A
40187	A
131240	A
24085	A
85847	A
124821	B
243648	A
124061	A
23001	A
69948	A
121132	A
152975	A
365	B
161582	A
152812	A
126691	A
1203	A
38961	A
239935	A
171653	B
57831	A
197551	A
164669	A
70339	A
77936	A
64393	A
223463	B
86300	B
249506	A
40901	A
115515	B
176448	A
59704	A
197636	A
41269	A
46388	A
142038	A
165439	B
137734	A
251106	A
108389	A
87708	A
27138	A
145970	A
255896	A
157821	A
253499	A
260925	A
51905	A
204332	A
195561	A
46946	A
8791	B
125708	A
218973	B
46818	A
203067	B
189464	A
38898	A
214781	B
249794	B
16761	A
56174	A
113208	A
180183	A
237077	A
6745	B
202540	A
120527	A
255489	A
64080	A
4297	A
19587	B
236203	A
57605	A
42281	A
75565	A
146856	A
110520	B
62492	B
227580	A
14283	B
145461	A
185855	A
155727	B
139495	A
159090	A
172420	B
36718	A
103201	A
232795	B
221925	B
54513	A
47733	B
35765	B
64998	A
256915	A
131539	A
141754	A
165164	A
142787	A
86745	A
149852	A
212132	B
149237	A
181480	A
260725	A
85549	A
42105	B
14325	A
1821	A
207810	A
7925	A
23083	B
56796	A
168211	A
192679	A
55668	A
169574	A
227435	A
137291	B
22317	B
71441	B
188666	A
243708	A
180197	A
207607	A
175761	A
171963	A
156137	A
148564	A
185762	B
221436	A
231326	B
75748	A
97526	A
4188	A
75812	A
239325	B
155313	A
142062	A
140178	A
25456	A
119650	A
188333	A
28501	A
12948	A
95503	B
249029	A
10963	A
108686	A
134638	A
237326	A
254733	A
89133	B
129976	A
184298	A
155933	B
30769	A
192148	A
91439	A
20505	A
56449	A
243005	A
164911	A
41651	A
130935	A
253536	B
260029	A
184149	A
117418	A
192645	A
72881	A
87366	B
91750	B
81172	A
227176	A
65119	A
212927	A
120453	A
149322	A
220642	A
84082	B
228412	B
4776	A
35212	B
48064	B
34544	B
89605	A
255111	A
222543	A
34733	A
42927	A
76158	B
111584	B
256582	A
172142	A
10453	A
112337	A
48283	A
121751	B
166507	B
239135	B
80370	A
153532	A
116002	A
206428	A
142506	B
92585	A
160627	A
157918	A
87794	B
102489	A
216988	A
63693	A
53664	B
157494	A
220497	A
35050	A
215070	A
92224	A
199195	A
252044	A
203445	A
85943	A
157556	A
246851	A
162852	A
201821	A
58026	A
105703	A
96709	A
67383	A
63214	B
93221	A
141214	A
188400	A
244984	A
195678	A
147286	A
151794	A
92389	A
100068	B
167201	A
9883	A
227369	A
199164	A
55093	A
217959	A
243303	B
244780	A
211949	B
139390	A
225416	A
113848	A
252853	A
38424	A
135792	A
200993	A
137487	A
58509	B
162621	B
106837	A
187838	A
158055	A
81301	A
139505	A
106365	A
180813	A
86367	A
180687	B
199354	A
51238	A
17525	A
58200	A
148902	A
155341	A
119517	B
105221	A
36569	A
191754	A
189489	A
129707	A
50660	B
150057	A
136492	B
23904	A
208655	A
21088	A
253085	A
167081	A
13316	A
18954	A
200526	A
49032	A
46902	A
169	A
62121	A
171938	A
133935	A
39521	A
91510	A
246610	A
43106	A
10544	A
180573	A
173164	A
218157	A
19920	A
140168	A
78275	A
252606	A
102598	B
104901	A
121768	A
168317	A
12038	A
169767	A
211974	A
7933	A
92940	A
219249	A
256263	B
253773	A
114382	A
194670	A
187441	A
157666	A
252390	A
219462	A
222796	A
20772	A
78667	A
130636	B
105068	B
76550	A
129028	A
57608	A
107024	A
220796	A
126775	B
256322	A
172891	A
119528	A
96644	A
157237	A
59738	B
24949	B
88060	A
175043	B
142794	B
65078	A
75942	A
15032	A
142807	A
191406	A
2486	A
211876	B
21072	A
171106	A
172394	A
107411	A
57242	A
48776	A
233945	A
10380	A
200623	B
52660	A
84695	A
128849	A
139845	B
152511	A
170145	A
48832	A
43992	A
96444	A
26707	A
256260	B
36976	A
186974	A
103742	A
170268	A
223941	A
24327	A
173714	A
1626	A
144198	A
251681	A
206726	A
246732	A
90526	B
181921	A
239998	A
197047	A
58788	A
259894	A
258612	A
83418	A
166401	A
213972	A
228977	A
15100	A
52430	A
23907	A
105241	A
161018	A
51403	A
209881	A
159547	A
211584	A
25601	A
86230	A
186092	B
23278	A
58916	A
108373	A
157521	B
168419	A
87316	B
96422	B
30290	A
74355	A
105929	A
124159	B
184673	A
248231	A
226782	B
242981	B
242843	A
22621	A
133902	A
259722	A
245945	A
244962	A
54520	B
103924	A
161752	A
57758	A
140622	B
203422	B
92214	A
153145	A
160463	A
220057	A
60390	A
80830	A
158048	A
48789	A
85417	B
256218	A
60689	A
159643	A
10574	B
245115	A
138531	B
227088	B
36522	B
215804	A
239294	A
115129	A
35673	A
165195	A
80835	A
181080	B
210422	A
131290	B
130427	A
3440	A
13547	A
52084	A
107920	A
108954	B
103722	A
189419	A
45636	A
60160	A
134129	A
211559	A
136676	A
1513	B
62062	A
255745	A
230646	A
241299	A
154694	A
55969	A
113836	A
153974	A
234371	A
201034	B
181965	A
206372	A
132809	A
192627	B
247814	B
54672	A
72629	A
54902	A
57484	A
202034	A
47235	B
148692	A
3558	A
161299	A
33624	B
111755	A
202835	B
144562	A
41578	A
37931	A
102271	A
173855	A
73895	A
167544	A
27065	A
226102	A
98649	A
56118	B
122597	A
109674	A
178734	A
1653	A
104082	A
246139	A
229864	A
218937	A
122059	A
42173	A
233557	A
73727	A
96797	A
168626	A
6843	B
27932	A
155390	A
180731	A
207573	A
221189	A
33474	A
180077	A
52980	A
156676	A
184031	A
236129	A
118031	B
160247	A
113032	A
136555	A
97686	A
187296	A
200728	A
198398	A
197604	A
135156	B
90033	A
240577	A
242321	B
100519	B
103268	A
234828	A
72156	A
100370	B
71324	B
47461	A
187820	A
10729	A
93044	A
149279	A
165117	B
2006	B
13885	A
67537	A
113612	A
195602	A
255387	A
197932	A
9352	A
6289	A
236729	A
207376	A
205972	A
35539	A
43257	B
188910	B
66217	A
64271	A
161426	A
55606	A
97179	B
103813	B
121047	A
13681	A
167369	A
175602	A
7590	A
209501	B
215887	A
44227	A
116241	B
40113	A
143912	A
134628	A
17405	A
123718	A
189790	A
209116	B
165731	B
222410	A
123312	A
252866	A
107212	A
43439	A
70389	A
158669	A
171814	A
209796	A
173232	A
43416	A
41145	A
147050	A
260005	A
27320	A
96731	A
