72075	A
40366	A
56173	A
66110	A
71974	A
54682	A
50754	A
37933	A
73568	A
50502	A
211	A
43353	A
73048	A
28877	A
4910	A
30755	A
6118	A
28760	A
57363	A
23542	A
48116	B
27454	B
17700	A
11429	A
17579	B
7924	A
7470	B
51732	A
72652	A
66376	A
33975	A
3127	A
21357	A
61702	A
33259	A
65943	A
56470	A
62553	A
29864	A
55535	A
18874	A
65807	A
24801	A
60604	A
12927	A
30183	A
31134	A
65112	A
52271	B
38852	A
52118	A
57350	A
53354	A
37273	B
7013	A
7355	A
27502	A
5027	A
29158	B
68203	B
41991	B
23457	A
53353	A
60698	A
33880	A
10026	B
540	A
37515	A
74081	B
15647	A
11485	A
27467	A
41860	A
66534	A
19491	A
36292	A
1688	B
62659	B
25576	A
19272	A
70054	A
12670	A
47786	A
11215	A
63165	B
67131	A
23141	B
6510	A
34667	A
57965	A
71744	B
53743	A
9877	A
55330	A
25571	A
46834	B
44412	A
5634	A
53687	B
30294	A
29739	A
67837	A
62301	B
58169	A
30917	A
37307	A
8103	A
36340	B
68669	A
54739	A
12792	A
8203	A
47507	A
16620	A
56270	A
23516	A
53693	A
48304	A
28569	B
49812	B
27302	B
75474	A
75841	A
37998	A
75205	A
34563	B
38872	A
41297	B
75436	A
1639	A
36421	A
73502	A
44011	B
39216	A
32805	A
3190	B
21052	A
47092	A
65249	B
5542	A
21834	A
70439	A
66347	B
75564	A
32466	A
54154	A
20164	A
64845	A
45136	A
19196	A
54042	A
72379	A
32325	A
3038	A
42518	B
72977	A
13809	A
28408	A
17517	A
59091	B
68416	A
21147	A
56095	A
58940	A
65773	A
57774	A
3929	A
5540	A
59242	A
27692	A
72131	A
12839	B
40371	A
40696	A
75484	A
2589	A
45869	A
17668	A
69479	A
70517	A
7831	A
8906	A
59891	A
64872	A
52121	A
68887	A
41563	A
47087	A
52894	B
51564	A
74597	B
42367	A
31314	A
24557	B
18140	A
1726	A
54070	A
32626	B
263	A
2917	A
36760	A
38428	A
28766	A
26138	B
25174	A
15052	A
68808	A
26016	B
3443	A
10406	A
18094	A
63540	B
9916	B
39632	A
68497	A
12148	A
9521	B
11824	A
30793	A
51077	A
33447	B
41252	A
73908	A
69022	B
33179	A
6	B
62263	A
38636	A
11917	A
25230	B
20637	B
44943	A
9036	A
49179	A
22362	B
19827	A
14342	A
68691	B
22429	B
71794	A
22336	B
70498	A
17111	A
24545	A
46895	B
50409	A
53245	A
16263	A
29555	A
38107	A
2867	A
68981	A
61967	B
3421	A
63872	A
10850	B
41712	A
73280	B
32536	A
1989	A
2390	A
2155	B
62802	A
7117	A
71335	B
73030	B
7677	A
19552	B
63338	A
52565	A
46441	A
8065	A
8437	A
75027	A
65454	A
11084	A
60825	A
6875	A
19112	A
49683	A
73985	A
62886	A
19312	A
20185	A
20016	A
31460	A
20679	A
71841	A
22282	A
22636	A
7266	A
42348	B
19390	A
71315	A
61562	A
825	B
8403	B
68518	A
35484	A
2843	A
3333	A
59884	A
24488	A
1097	A
56214	A
48940	A
45975	A
21543	A
17440	A
73120	A
40749	A
66939	A
10115	A
27872	A
5152	A
14111	A
60211	B
46209	B
467	B
74242	B
39064	A
44414	A
56725	B
33610	A
18124	A
12078	A
52142	A
14842	A
50890	A
4994	A
67614	A
63612	A
39117	A
35924	B
46914	A
33363	A
48914	B
13067	A
71533	B
71902	A
41806	A
18188	A
13296	B
18384	A
13805	A
63632	A
40457	A
47183	A
31104	A
21159	A
32799	A
36506	A
16551	A
1204	B
43855	A
8899	A
28690	A
29363	A
49989	B
36046	A
70949	A
91	A
49670	A
67262	A
54995	A
8510	A
21165	A
49299	A
5193	A
73381	A
10207	A
1272	A
31120	A
58329	A
67871	B
7332	A
3178	B
66250	A
52747	A
18161	A
512	B
28148	A
13530	A
34126	A
25105	A
32229	A
72944	B
3279	A
24095	A
72086	A
53768	B
8310	A
26077	A
27658	A
72421	A
16413	A
22986	B
46011	A
6322	A
41190	A
75022	A
20837	A
64112	A
64901	A
60701	A
14819	A
54876	B
29332	A
2967	A
18575	A
65375	A
69869	A
20195	A
12342	A
61921	A
69611	A
68336	A
60537	A
43139	A
22224	A
30304	A
17352	A
59274	A
32978	A
28254	A
15800	A
52862	A
22731	A
21571	B
16314	A
32036	A
2620	A
43826	B
40694	A
56609	A
52599	A
12289	A
69537	A
58734	A
73324	A
16928	A
4357	A
8017	A
27851	A
6445	A
58325	A
61514	A
35970	A
46920	A
55635	A
37498	A
41783	A
7691	A
52496	A
2850	B
27276	A
29253	B
66558	A
11493	A
42902	B
52923	A
13415	A
42809	A
68095	A
69795	A
3651	A
16180	B
39186	B
5909	B
15378	A
2648	A
32711	A
16497	B
48441	A
72004	A
55948	A
65339	B
69857	B
45511	A
66146	A
34452	A
51878	A
7288	A
41311	B
27936	A
33266	A
72563	A
15310	A
33895	A
54029	A
4479	A
65894	A
61806	A
51847	A
29400	A
43882	A
41153	A
40204	A
9712	A
56535	A
7062	A
1022	A
2276	A
26837	B
69136	A
69921	A
951	A
23980	B
60823	A
20168	A
22783	A
70973	A
16299	A
27254	A
67726	A
20682	A
54627	A
43402	A
74524	A
71883	B
11128	A
9175	B
31989	B
43818	A
6979	A
38670	A
25408	A
5603	A
67749	B
70900	A
64024	A
72743	A
32649	A
7206	A
39158	A
48739	A
72145	A
3394	A
28097	A
58671	A
11495	A
34645	A
26645	A
23765	A
34960	A
53601	A
73226	A
42052	B
75710	B
5659	A
73878	A
39314	A
65617	A
16513	B
67836	B
1245	A
70169	A
61531	A
25010	B
11663	A
51780	A
49065	A
70238	A
45543	A
16446	A
72809	B
25965	B
2803	A
63379	B
1785	A
26899	A
45993	B
74008	A
20495	A
66414	A
40372	B
56755	A
17601	A
10796	A
22347	A
35443	A
2675	A
52803	A
25916	B
8231	A
30474	B
63651	A
118	A
41013	A
64175	B
64475	A
62469	A
58655	A
64156	A
38830	A
18043	A
28710	B
65619	A
11750	A
66837	A
14327	A
55128	A
75531	B
41545	B
69881	A
72121	A
54853	A
69311	A
52533	A
75601	A
59118	B
54023	B
30810	A
45912	A
67391	A
37986	A
9899	A
74797	A
15515	A
57849	A
48594	B
50904	A
7183	B
6031	A
26422	B
11031	B
44768	B
55521	A
74309	B
22984	A
10391	A
71856	A
11088	B
15827	A
1786	A
2221	A
27393	A
74721	A
36238	A
67402	A
43660	A
19095	A
66541	A
72682	A
19027	A
22963	A
28092	A
43996	A
58925	A
11936	A
7037	A
52489	A
51432	A
17318	A
56406	A
54269	A
43916	B
63966	A
38295	A
8702	B
1343	A
72340	A
75310	A
38868	A
50537	B
20733	B
45587	A
30291	A
31976	A
50336	A
65651	A
24009	A
20051	A
69255	A
10830	B
31607	A
12591	A
7799	A
69460	A
73402	B
9139	A
48826	A
7362	A
30107	A
58668	A
60898	A
57333	B
60434	A
63776	A
37357	A
64515	A
32410	A
71473	A
14321	B
32757	A
30087	A
4404	A
32113	B
57862	A
46608	A
69316	A
27510	A
26881	B
42852	B
1347	A
60311	A
64630	A
13993	A
36875	A
4540	A
38214	B
18599	A
14848	A
63396	A
33344	A
1220	A
58693	A
14711	B
61930	A
35102	A
4448	A
73821	A
10378	A
49601	A
4501	A
12953	A
55987	A
27722	A
42603	A
75247	A
54567	A
25753	A
34333	A
42237	A
62156	A
4965	B
19661	A
65038	A
13048	A
22278	A
55459	A
1354	B
17939	A
2165	A
71050	A
37067	A
30194	A
3348	B
338	B
46836	A
4622	B
35417	A
75281	A
28434	B
73278	A
22114	A
40201	B
3481	A
6970	B
40341	B
55957	A
26608	B
60162	A
66831	A
4966	B
6105	B
33046	A
16917	A
33143	A
16203	A
64241	A
43927	A
36612	A
56854	A
21164	A
28654	A
7443	A
3446	A
44144	A
59049	B
61526	A
33452	A
8883	B
57352	A
16931	A
75209	A
3402	A
17342	A
52332	A
72625	B
10121	A
50992	A
11497	A
17484	B
18469	A
75188	B
2407	A
63378	A
3370	A
44000	A
7221	A
38682	B
42504	A
954	A
43317	B
49162	A
75412	A
69998	A
19862	A
62147	A
15463	A
52013	A
54519	B
3410	A
46326	A
49854	A
55228	B
38384	A
11496	A
8335	A
16819	A
70040	A
15674	B
24098	A
45335	A
19629	B
12374	A
41605	A
18329	A
25058	A
73093	B
39860	A
14455	A
72818	A
75139	B
28221	B
27906	B
4097	A
53868	A
74366	B
4642	A
1997	B
22854	A
49620	A
14950	A
27406	A
2885	A
48859	A
19241	B
53059	A
61770	A
5405	A
63459	A
18241	A
58142	A
52809	A
56829	A
60326	B
5689	B
25515	A
9727	A
25407	A
54330	A
1109	A
46868	A
54730	A
5805	A
62465	B
50951	A
45540	B
62137	B
70772	A
38624	B
39585	A
71625	A
39667	A
16152	B
73923	B
72082	A
4050	A
35730	A
63395	A
46704	A
57019	A
49372	B
50707	A
9447	A
15966	B
25924	A
53132	B
61566	A
58249	A
11373	B
42666	A
13286	A
61474	A
2138	A
14786	A
58264	A
19965	B
63276	A
37447	A
66945	A
44839	A
66889	B
5382	A
11108	B
53113	A
596	A
35374	A
60297	A
35307	A
2397	B
4291	A
19609	B
6308	A
1191	A
29804	A
36134	A
54634	A
27893	A
35855	B
5861	A
43627	A
60096	A
61990	A
27083	A
74388	A
13556	A
30125	A
71501	A
75647	A
44236	B
67325	A
57602	A
60277	B
75227	A
62653	A
47357	A
38211	A
67394	A
41585	A
50469	A
28195	A
52853	A
43695	A
61286	A
75505	A
3690	A
23285	A
30789	A
12863	A
14136	A
45275	A
33235	A
34160	A
65580	A
45182	A
57323	B
55060	A
59320	B
18849	A
321	A
74895	A
43656	A
22945	A
64801	A
70627	A
29837	B
60512	A
49751	A
15952	B
42506	B
5783	A
59974	A
29380	A
12911	B
37257	A
18358	A
42089	A
51008	A
74618	A
13520	A
24820	A
37422	A
59529	A
662	A
63589	A
18960	B
62367	A
8955	A
29541	A
2208	A
30140	B
49458	B
68520	A
30690	A
28133	A
41308	A
68633	A
41162	A
69310	A
59058	A
25277	A
65234	A
17823	A
30861	A
8921	A
41125	A
7481	A
18135	A
42789	B
40901	B
51193	A
38897	A
9265	A
16536	A
55540	A
64043	A
32261	A
64327	A
49018	A
13663	A
31522	A
42857	A
63401	A
33193	A
48971	B
66075	A
33034	B
43241	B
70935	A
73335	A
25124	A
67191	A
50644	A
838	A
19460	A
70840	A
64870	A
71201	A
17461	A
37296	B
22442	A
8603	A
20155	A
39425	A
17084	A
41201	A
1727	A
9706	A
25235	B
65503	A
20348	A
56812	A
60415	A
300	B
42898	A
25674	A
66811	A
50395	A
32415	A
67082	A
10497	B
17382	A
46511	A
61069	B
23783	A
10539	A
54425	A
54922	A
44948	B
53014	A
47619	A
60665	A
5084	A
53873	A
25357	B
71212	A
37688	B
69391	B
33936	A
57991	B
52932	A
41257	A
2962	A
70846	A
49563	B
14251	A
75692	A
10852	A
46149	A
68317	B
20351	B
48876	A
52466	A
42940	A
15058	A
55236	A
60289	B
9992	A
35497	A
5736	A
19339	A
69544	A
48347	A
7179	A
42403	A
6327	A
53661	A
65195	B
33513	A
14604	A
54991	B
32142	A
45961	B
61084	A
33376	A
6735	A
61561	A
54866	A
65218	A
41464	A
6460	A
27439	A
58939	A
42392	B
47721	A
74558	A
13640	A
43850	B
66809	A
24574	B
75240	A
63016	A
59734	A
52864	A
11624	A
50776	A
48922	A
32400	A
4374	A
23790	A
40214	A
9158	A
56839	A
49945	A
42243	A
40795	A
51443	A
9222	A
52240	A
43496	A
5379	A
28522	A
57599	A
68017	B
56787	B
73102	B
65516	A
10401	A
58995	A
29817	A
69666	A
20759	A
72325	A
55848	B
36208	A
19926	A
58480	A
38035	A
19421	A
57074	A
67372	A
3359	A
21673	B
59373	A
22827	A
10076	A
27070	A
51371	A
75496	A
31085	A
56191	A
71829	A
4521	A
32808	A
51199	A
60916	B
72584	A
24839	B
47080	A
1216	A
72815	A
53938	A
36726	B
317	A
30730	A
4467	A
54589	A
22771	A
28534	A
3807	A
18204	A
47892	B
61334	A
48110	B
23205	A
73051	A
55364	A
65344	A
60554	B
12184	B
48668	B
55105	A
2711	A
22340	A
25864	A
2734	B
12801	A
12642	B
23910	B
59016	A
71253	A
60494	B
19301	B
31001	A
33402	A
47000	A
60042	A
16200	A
41432	A
70681	A
9231	A
20893	A
7702	A
43105	A
31091	A
33013	A
43513	A
14196	A
35862	A
55736	A
37985	A
21776	A
32553	B
52651	B
23787	A
73344	B
15841	A
28854	A
41761	A
67412	A
18085	A
8791	A
8823	A
72225	A
46344	A
5937	A
2206	B
16358	A
38414	A
28003	A
38881	A
16023	A
56849	A
43272	A
47089	B
60111	A
71757	B
59817	B
20030	B
69385	A
64915	A
74099	B
15294	A
15055	A
349	A
12310	A
70026	A
30208	A
13228	B
28567	B
71659	A
6056	A
15587	A
13661	A
45909	A
45671	B
74737	A
57675	A
14278	A
41207	A
5612	A
39626	A
53479	B
3933	A
27052	A
35152	A
3357	B
73738	A
62534	A
72457	A
73033	A
34714	A
74732	B
74057	B
72153	B
44090	A
72882	A
28322	A
40827	A
13626	A
21657	A
10990	B
70731	A
66805	A
2009	A
32558	A
29401	A
31346	A
28048	B
142	A
2763	B
58733	A
66597	B
71092	A
53755	A
16614	A
74118	B
58245	A
4135	A
39521	A
3610	A
39205	A
26906	A
60829	A
38858	A
63410	A
28500	A
47851	A
30353	A
62860	A
62629	A
35207	A
6077	A
42697	A
47916	B
19729	B
36586	A
27079	A
57124	A
19328	B
47891	A
54565	A
2654	A
8159	A
30071	A
850	B
70888	A
60250	A
47326	A
5776	B
65562	A
14887	A
19352	A
69383	A
69448	A
14578	A
48063	B
75008	B
73041	A
29402	A
18409	B
23335	A
26268	A
18876	A
61110	A
25536	B
60692	A
61025	A
71435	B
26728	A
33307	B
66421	B
20480	A
39826	B
38471	B
30837	A
17080	A
32154	A
33086	A
55811	A
19289	A
46324	A
40530	A
13666	A
43358	A
26029	A
37660	A
51745	A
29695	A
45016	B
6408	A
68789	A
34328	A
29800	A
22161	A
57909	A
55764	A
64295	B
43600	B
62084	B
58255	A
45213	A
26656	A
17817	B
46590	A
59011	A
58466	A
11046	A
31447	B
18226	A
22493	B
23234	A
38269	A
4178	B
54211	A
32493	B
15909	A
55940	B
38588	A
25194	A
30790	B
43079	B
55835	A
28035	B
41176	A
44500	A
32806	A
12117	A
68105	A
66664	A
18361	A
73474	A
2421	A
11041	A
991	B
35537	A
42909	A
54786	A
49355	A
29994	B
19000	A
34612	B
41843	A
43942	A
59874	A
66395	A
57749	B
59025	A
36228	A
62522	A
20788	A
12942	A
3367	A
38821	A
7351	A
978	A
44015	A
28965	A
60493	A
17012	A
21274	A
24296	A
34617	B
29822	A
43223	A
37604	A
3457	A
43148	A
2536	B
30066	A
67694	A
23257	A
26701	A
23707	A
8673	B
61974	A
55528	A
32664	B
2556	B
58511	A
798	A
51791	B
2140	A
15029	A
62574	A
12118	A
64330	A
26601	A
58164	A
37619	B
52058	A
8819	B
32190	A
20517	A
40027	A
21508	A
70100	A
1602	A
52368	A
65647	A
36180	A
64256	A
73633	B
62482	A
66195	A
38302	B
72139	A
40285	B
63673	A
71183	A
29452	A
65441	A
28669	B
44631	B
60225	A
735	A
49732	A
60849	A
47320	A
43667	B
15714	A
66533	A
71189	A
55814	A
29478	A
40489	A
63669	A
4803	A
18595	A
16091	A
51619	A
33465	A
33966	A
65422	B
49974	B
29659	B
49171	A
29661	A
21248	A
66997	B
24497	A
36467	A
13417	A
40340	A
36122	A
37760	A
56966	B
43808	B
11913	A
51051	A
12337	A
52335	A
21342	A
52832	A
46044	A
73221	A
50136	A
52851	A
38132	A
55531	A
5662	A
53321	A
32547	A
51848	A
66832	A
48227	A
52029	A
3505	A
66687	A
71492	B
18763	A
75567	A
75573	B
23149	A
22925	A
71066	A
66244	A
36429	A
23894	B
43277	A
58784	A
72411	A
46333	A
71749	A
23690	A
70670	B
74380	A
14865	A
34007	A
20154	A
60732	A
18470	A
31424	B
47342	A
44246	A
27096	A
21749	A
44118	A
48650	A
48009	A
50881	A
1294	A
13678	A
8139	A
53428	A
35997	A
47249	B
52086	A
56915	B
1960	A
59813	A
23927	A
55458	A
17368	A
34798	B
48132	A
53571	A
10146	A
17602	A
12846	A
44512	A
55910	A
22575	A
48333	A
51831	B
12372	A
32116	A
10443	A
47108	A
52017	A
52716	A
13262	B
32323	A
8412	A
177	A
7814	A
35286	A
15885	A
13054	A
52869	A
12276	A
65697	A
51862	A
26319	A
7659	A
33661	A
17294	A
35659	B
42615	A
59754	A
46039	A
20329	A
69168	A
40525	A
2566	A
4990	A
40610	A
7365	A
38879	A
57641	B
7192	A
4632	A
35635	B
36184	A
71187	A
17141	A
55360	A
9580	A
28994	B
47436	A
66947	A
39096	A
39773	A
3472	B
75204	A
25721	A
64759	A
37420	A
5439	A
60008	B
24335	A
3492	A
20228	A
73345	A
17639	B
45582	A
51516	A
8362	B
38083	A
13346	A
35372	A
15904	A
44459	A
8425	A
51415	B
29247	B
23097	A
75190	A
61149	A
5712	A
67931	A
59772	A
20783	A
12706	B
62397	A
34869	A
25749	A
38091	A
19323	A
67423	A
56439	A
71810	A
39163	A
62039	B
20314	A
67283	A
56945	A
3889	A
21833	A
26286	A
3976	A
44334	A
47350	A
17918	A
65417	A
63480	B
60699	B
9791	A
25835	A
43892	A
2263	A
933	A
27431	A
43992	B
40239	A
56736	A
7572	A
70467	B
55178	A
54410	A
16684	B
42537	B
59640	A
68684	A
38379	A
74207	A
61750	A
47844	A
21767	A
58642	B
63844	A
35476	B
51936	A
22992	A
40181	A
22414	B
66677	A
20203	A
75270	A
15348	A
22759	A
24024	A
11634	A
70982	B
42369	A
3351	A
57165	A
13094	B
30282	A
74792	A
3303	B
5743	A
52074	A
38523	A
63620	A
5814	A
8770	A
63879	B
24970	A
66010	B
26913	A
31534	A
36430	A
40477	A
6840	A
10357	B
73261	A
4030	A
4309	A
48208	A
50021	A
28834	A
43463	B
57956	A
50796	A
23121	A
16355	A
74926	A
18224	A
1305	B
13258	B
11817	A
40470	A
216	A
29765	A
45429	A
37526	A
18121	A
50256	B
37742	B
6266	B
39317	A
63188	A
11856	A
50608	B
41794	A
20557	A
58047	A
43731	A
67379	A
72364	A
40416	A
23960	A
55004	A
28464	A
23110	A
63211	A
69150	A
69927	A
70533	A
73956	A
69567	A
29858	B
1145	B
24429	A
5201	A
47615	B
4085	A
45254	A
30555	B
40215	B
2188	A
50232	A
39687	A
25648	A
28977	A
62910	A
41043	A
29050	A
49768	A
71019	B
12688	A
17930	A
67851	B
66257	B
66001	A
31256	A
53126	A
42235	A
33484	A
23827	A
31465	A
24384	A
32104	A
986	A
67826	B
66700	A
71908	A
19626	A
38657	B
48606	A
5641	A
75071	A
32442	A
46660	A
74925	B
6464	A
5642	A
54327	A
60877	B
3882	A
15628	A
21684	A
8124	A
38278	A
52124	A
30613	A
49459	A
63212	B
68754	A
31903	A
32684	A
35157	A
9047	A
63900	A
2293	A
37113	A
51480	A
14184	A
40716	A
11138	A
46862	A
56799	A
75882	A
8994	A
29606	B
20571	A
30460	A
55972	A
57908	B
67961	B
59100	B
67642	A
47222	B
14509	A
16840	A
46904	B
37187	A
23005	A
41168	A
33933	B
67781	A
73751	A
36317	A
65182	A
97	A
69790	A
59728	A
41678	A
58432	A
58835	B
67950	A
26020	A
34985	A
10228	B
74853	A
36194	B
20414	B
48014	A
50114	A
28177	A
27610	B
15931	A
1275	B
38753	B
59309	A
69872	A
18741	A
48701	A
22133	A
57584	A
54643	A
44965	A
72275	A
65708	A
17593	A
10489	A
53558	A
66342	A
33800	A
71154	B
51684	A
34874	A
4528	A
63687	B
2376	A
30506	A
35709	A
61211	B
69462	A
41691	A
19716	A
26992	A
6841	B
7868	A
49093	A
44886	A
66092	A
17649	A
35826	A
23061	A
51865	A
27509	A
7768	A
30950	A
17455	A
41047	A
1098	A
25585	A
41880	B
24702	A
28987	A
34475	B
31302	A
24058	A
36433	A
74302	A
25834	A
67716	A
29117	A
11816	A
17273	A
58958	A
138	A
22368	B
65030	A
15115	B
34914	B
16638	A
56871	A
63102	A
49955	B
42209	A
35229	A
51833	B
49298	A
35226	A
39561	B
72888	A
37325	A
36721	B
58763	A
66713	B
2326	A
7414	A
41456	A
27442	A
55252	A
62454	B
42283	A
43810	A
60952	A
32285	A
31139	B
15372	A
22830	A
37011	A
62191	A
62116	A
11745	A
17224	B
26327	A
3409	A
62723	B
15595	A
65035	A
51246	A
35913	B
6538	A
22548	B
33117	A
51842	A
5632	A
36725	B
30544	B
27367	A
20086	A
45546	A
36508	B
45230	A
9335	A
12696	A
61584	A
39556	A
3569	A
40732	B
46515	A
69088	A
72640	A
37487	A
14233	B
36966	A
67633	B
59653	A
57345	B
13575	A
53796	A
6967	A
16319	B
50287	A
75522	A
40312	A
53959	B
68631	A
57277	A
45963	A
64427	A
49506	A
69797	A
11894	A
43606	B
53799	A
5240	B
25362	B
33576	A
40838	A
29757	A
62484	A
12470	A
44674	A
62091	A
57186	A
29758	A
69988	B
65591	A
28630	A
68369	A
58277	A
57725	A
74191	A
44352	A
36705	B
23079	A
35057	A
24647	A
58020	A
1744	A
47809	A
2334	A
62642	B
11739	B
23365	A
33728	A
36785	A
53268	A
34050	A
54536	A
44846	B
31727	A
3750	B
24347	A
30619	A
66116	A
65868	A
75757	B
63939	B
38454	A
1184	B
8678	A
45634	B
13066	A
72377	B
63789	A
69073	A
36096	A
3781	A
46545	B
35395	A
58343	A
52503	B
63072	A
42171	B
26622	A
20368	A
8461	A
69487	A
48501	A
15025	A
44383	A
41642	A
39137	A
45487	B
10639	A
33553	A
50262	A
34329	A
4843	A
42088	A
6943	A
40614	A
27295	B
41797	A
8575	A
36007	B
51361	A
52173	B
60044	A
22490	A
43112	A
25637	B
25083	A
50149	B
49994	B
8648	B
3799	A
14126	A
23593	A
66355	B
64201	A
9582	A
74521	B
4857	A
33426	A
74430	A
56279	A
48170	B
63474	A
59970	A
35100	B
29294	A
34926	A
53604	A
41460	A
67476	A
44655	B
68711	A
70555	A
23544	A
67431	A
4845	A
11315	A
29937	A
35793	A
10604	A
18452	A
20844	A
8856	B
62283	B
41021	A
48645	A
51550	B
23712	A
55655	A
48339	A
65181	A
2420	A
10689	A
10086	A
1657	A
29755	A
37663	B
48867	B
43058	A
47070	A
45798	A
22504	A
41193	A
12063	A
3526	A
7289	B
53819	A
41688	A
22680	A
67422	A
64965	A
29677	A
5761	A
42342	A
72146	B
7384	B
42624	B
72133	A
31659	A
49384	A
51021	A
17740	A
46697	A
69412	A
42571	B
56435	A
428	A
23198	A
8452	B
66590	A
67287	A
38079	A
47904	A
46424	A
25492	A
25768	A
62107	A
47467	A
49211	A
30832	A
40785	A
42489	A
68234	A
15653	A
73146	A
16045	A
72093	A
54989	B
12752	A
8550	A
54887	A
62049	B
2621	A
69949	A
38179	B
57509	B
42959	A
48633	A
23080	A
63564	A
26403	A
24403	A
30274	A
16829	A
27700	A
53578	A
69468	A
42431	A
28708	A
16787	A
3077	A
11465	B
57216	A
59126	A
10270	A
49199	A
56390	B
54814	A
60248	A
2811	A
46289	A
29560	A
46021	A
17278	A
70022	A
45279	A
73410	A
623	A
40225	B
49381	A
63521	A
15941	A
47079	A
37362	A
49586	A
38174	A
11504	B
18916	A
52337	A
1256	A
3096	A
59864	A
58977	A
40497	A
5472	A
61398	A
68956	A
6858	A
42180	A
47349	A
55915	A
